edge_type_id target_query source_query dynamics_params model_template weight_sigma weight_function distance_range delay syn_weight target_sections
3588 node_type_id=='323475862' pop_name=='e5Rbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3589 node_type_id=='464198958' pop_name=='e5Rbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3590 node_type_id=='475517090' pop_name=='e5Rbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000400410290213 "[""somatic"", ""basal""]"
3591 node_type_id=='478396248' pop_name=='e5Rbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3592 node_type_id=='482690728' pop_name=='e5Rbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3593 node_type_id=='100000119' pop_name=='e5Rbp4' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.027696756812 NULL
3594 node_type_id=='323475862' pop_name=='e23Cux2' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000585254861919 "[""somatic"", ""basal""]"
3595 node_type_id=='464198958' pop_name=='e23Cux2' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0007032062712289 "[""somatic"", ""basal""]"
3596 node_type_id=='475517090' pop_name=='e23Cux2' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000408062566023 "[""somatic"", ""basal""]"
3597 node_type_id=='478396248' pop_name=='e23Cux2' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00103608460085 "[""somatic"", ""basal""]"
3598 node_type_id=='482690728' pop_name=='e23Cux2' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000428480521353 "[""somatic"", ""basal""]"
3599 node_type_id=='100000119' pop_name=='e23Cux2' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.8 0.0136605559986 NULL
3600 node_type_id=='323475862' pop_name=='i6Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 8.46618047544e-05 "[""somatic"", ""basal""]"
3601 node_type_id=='464198958' pop_name=='i6Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 9.9538871104e-05 "[""somatic"", ""basal""]"
3602 node_type_id=='478396248' pop_name=='i6Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 0.000129103888168 "[""somatic"", ""basal""]"
3603 node_type_id=='482690728' pop_name=='i6Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 5.37649027919e-05 "[""somatic"", ""basal""]"
3604 node_type_id=='100000119' pop_name=='i6Pvalb' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 0.9 0.00322156173702 NULL
3605 node_type_id=='323475862' pop_name=='e4Scnn1a' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3606 node_type_id=='464198958' pop_name=='e4Scnn1a' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3607 node_type_id=='475517090' pop_name=='e4Scnn1a' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000400410290213 "[""somatic"", ""basal""]"
3608 node_type_id=='478396248' pop_name=='e4Scnn1a' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3609 node_type_id=='482690728' pop_name=='e4Scnn1a' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3610 node_type_id=='100000119' pop_name=='e4Scnn1a' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.0116024647123999 NULL
3611 node_type_id=='100000119' pop_name=='i23Pvalb' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 0.9 0.000248759321717 NULL
3612 node_type_id=='323475862' pop_name=='e4other' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3613 node_type_id=='464198958' pop_name=='e4other' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3614 node_type_id=='475517090' pop_name=='e4other' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000400410290213 "[""somatic"", ""basal""]"
3615 node_type_id=='478396248' pop_name=='e4other' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3616 node_type_id=='482690728' pop_name=='e4other' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3617 node_type_id=='100000119' pop_name=='e4other' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.0116024647123999 NULL
3618 node_type_id=='323475862' pop_name=='i5Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 8.46618047544e-05 "[""somatic"", ""basal""]"
3619 node_type_id=='464198958' pop_name=='i5Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 9.9538871104e-05 "[""somatic"", ""basal""]"
3620 node_type_id=='475517090' pop_name=='i5Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 2.63392693437e-05 "[""somatic"", ""basal""]"
3621 node_type_id=='478396248' pop_name=='i5Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 0.000129103888168 "[""somatic"", ""basal""]"
3622 node_type_id=='482690728' pop_name=='i5Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 5.37649027919e-05 "[""somatic"", ""basal""]"
3623 node_type_id=='100000119' pop_name=='i5Pvalb' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 0.9 0.00107385391234 NULL
3624 node_type_id=='323475862' pop_name=='i4Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 8.6795775564e-05 "[""somatic"", ""basal""]"
3625 node_type_id=='464198958' pop_name=='i4Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 0.000102101350153 "[""somatic"", ""basal""]"
3626 node_type_id=='475517090' pop_name=='i4Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 2.69670666899e-05 "[""somatic"", ""basal""]"
3627 node_type_id=='478396248' pop_name=='i4Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 0.0001323871561449 "[""somatic"", ""basal""]"
3628 node_type_id=='482690728' pop_name=='i4Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 5.51184047857e-05 "[""somatic"", ""basal""]"
3629 node_type_id=='100000119' pop_name=='i4Pvalb' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 0.9 0.00095902559974 NULL
3630 node_type_id=='323475862' pop_name=='e4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3631 node_type_id=='323475862' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3632 node_type_id=='464198958' pop_name=='e4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3633 node_type_id=='464198958' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3634 node_type_id=='475517090' pop_name=='e4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000400410290213 "[""somatic"", ""basal""]"
3635 node_type_id=='478396248' pop_name=='e4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3636 node_type_id=='482690728' pop_name=='e4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3637 node_type_id=='482690728' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3638 node_type_id=='100000119' pop_name=='e4Rorb' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.0116024647123999 NULL
3639 node_type_id=='100000119' pop_name=='LIFe4Rorb' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.0116024647123999 NULL
3640 node_type_id=='323475862' pop_name=='i4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 7.12248388744e-05 "[""basal""]"
3641 node_type_id=='464198958' pop_name=='i4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000143441972907 "[""basal""]"
3642 node_type_id=='475517090' pop_name=='i4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.26812460526e-05 "[""basal""]"
3643 node_type_id=='478396248' pop_name=='i4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000127593561126 "[""basal""]"
3644 node_type_id=='482690728' pop_name=='i4Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 4.42495128886e-05 "[""basal""]"
3645 node_type_id=='100000119' pop_name=='i4Sst' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.00071391491413 NULL
3646 node_type_id=='323475862' pop_name=='e4Nr5a1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3647 node_type_id=='464198958' pop_name=='e4Nr5a1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3648 node_type_id=='475517090' pop_name=='e4Nr5a1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000400410290213 "[""somatic"", ""basal""]"
3649 node_type_id=='478396248' pop_name=='e4Nr5a1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3650 node_type_id=='482690728' pop_name=='e4Nr5a1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3651 node_type_id=='100000119' pop_name=='e4Nr5a1' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.0116024647123999 NULL
3652 node_type_id=='323475862' pop_name=='e5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3653 node_type_id=='464198958' pop_name=='e5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3654 node_type_id=='475517090' pop_name=='e5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000400410290213 "[""somatic"", ""basal""]"
3655 node_type_id=='478396248' pop_name=='e5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3656 node_type_id=='482690728' pop_name=='e5noRbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3657 node_type_id=='100000119' pop_name=='e5noRbp4' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.027696756812 NULL
3658 node_type_id=='323475862' pop_name=='e6Ntsr1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3659 node_type_id=='464198958' pop_name=='e6Ntsr1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3660 node_type_id=='475517090' pop_name=='e6Ntsr1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000400410290213 "[""somatic"", ""basal""]"
3661 node_type_id=='478396248' pop_name=='e6Ntsr1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3662 node_type_id=='482690728' pop_name=='e6Ntsr1' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3663 node_type_id=='100000119' pop_name=='e6Ntsr1' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 3.5 0.00421492673151 NULL
3664 node_type_id=='323475862' pop_name=='i6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 7.12248388744e-05 "[""basal""]"
3665 node_type_id=='464198958' pop_name=='i6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000143441972907 "[""basal""]"
3666 node_type_id=='478396248' pop_name=='i6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000127593561126 "[""basal""]"
3667 node_type_id=='482690728' pop_name=='i6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 4.42495128886e-05 "[""basal""]"
3668 node_type_id=='100000119' pop_name=='i6Htr3a' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.00054469279133 NULL
3669 node_type_id=='323475862' pop_name=='e4Rorb' GABA_InhToInh.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.0 "[""basal""]"
3670 node_type_id=='464198958' pop_name=='e4Rorb' GABA_InhToInh.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.0 "[""basal""]"
3671 node_type_id=='478396248' pop_name=='e4Rorb' GABA_InhToInh.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.0 "[""basal""]"
3672 node_type_id=='482690728' pop_name=='e4Rorb' GABA_InhToInh.json exp2syn 90.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.0 "[""basal""]"
3673 node_type_id=='100000119' pop_name=='e4Rorb' instanteneousInh.json NULL 30.0 DirectionRule_EE NULL 1.5 0.0 NULL
3674 node_type_id=='100000119' pop_name=='i23Sst' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.000553754680635 NULL
3675 node_type_id=='323475862' pop_name=='i5Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 7.12248388744e-05 "[""basal""]"
3676 node_type_id=='323475862' pop_name=='i6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 7.12248388744e-05 "[""basal""]"
3677 node_type_id=='464198958' pop_name=='i5Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000143441972907 "[""basal""]"
3678 node_type_id=='464198958' pop_name=='i6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000143441972907 "[""basal""]"
3679 node_type_id=='475517090' pop_name=='i5Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 2.26812460526e-05 "[""basal""]"
3680 node_type_id=='478396248' pop_name=='i5Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000127593561126 "[""basal""]"
3681 node_type_id=='478396248' pop_name=='i6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 0.000127593561126 "[""basal""]"
3682 node_type_id=='482690728' pop_name=='i5Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 4.42495128886e-05 "[""basal""]"
3683 node_type_id=='482690728' pop_name=='i6Htr3a' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 300.0]" 1.5 4.42495128886e-05 "[""basal""]"
3684 node_type_id=='100000119' pop_name=='i5Htr3a' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.00054469279133 NULL
3685 node_type_id=='100000119' pop_name=='i6Htr3a' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.00054469279133 NULL
3686 node_type_id=='323475862' pop_name=='i6Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 8.71975299864e-05 "[""basal""]"
3687 node_type_id=='464198958' pop_name=='i6Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.0001788597278259 "[""basal""]"
3688 node_type_id=='475517090' pop_name=='i6Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 2.75820666886e-05 "[""basal""]"
3689 node_type_id=='478396248' pop_name=='i6Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000158811586796 "[""basal""]"
3690 node_type_id=='482690728' pop_name=='i6Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 5.40849084188e-05 "[""basal""]"
3691 node_type_id=='100000119' pop_name=='i6Sst' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.000686960593125 NULL
3692 node_type_id=='323475862' pop_name=='i5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 8.71975299864e-05 "[""basal""]"
3693 node_type_id=='464198958' pop_name=='i5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.0001788597278259 "[""basal""]"
3694 node_type_id=='475517090' pop_name=='i5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 2.75820666886e-05 "[""basal""]"
3695 node_type_id=='478396248' pop_name=='i5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 0.000158811586796 "[""basal""]"
3696 node_type_id=='482690728' pop_name=='i5Sst' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[50.0, 1e+20]" 1.5 5.40849084188e-05 "[""basal""]"
3697 node_type_id=='100000119' pop_name=='i5Sst' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 1.5 0.000686960593125 NULL
3698 node_type_id=='323475862' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3699 node_type_id=='464198958' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3700 node_type_id=='478396248' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3701 node_type_id=='482690728' pop_name=='LIFe5Rbp4' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3702 node_type_id=='100000119' pop_name=='LIFe5Rbp4' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.027696756812 NULL
3703 node_type_id=='323475862' pop_name=='LIFe23Cux2' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000585254861919 "[""somatic"", ""basal""]"
3704 node_type_id=='464198958' pop_name=='LIFe23Cux2' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0007032062712289 "[""somatic"", ""basal""]"
3705 node_type_id=='478396248' pop_name=='LIFe23Cux2' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00103608460085 "[""somatic"", ""basal""]"
3706 node_type_id=='482690728' pop_name=='LIFe23Cux2' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000428480521353 "[""somatic"", ""basal""]"
3707 node_type_id=='100000119' pop_name=='LIFe23Cux2' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.8 0.0136605559986 NULL
3708 node_type_id=='323475862' pop_name=='LIFi6Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 8.46618047544e-05 "[""somatic"", ""basal""]"
3709 node_type_id=='464198958' pop_name=='LIFi6Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 9.9538871104e-05 "[""somatic"", ""basal""]"
3710 node_type_id=='478396248' pop_name=='LIFi6Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 0.000129103888168 "[""somatic"", ""basal""]"
3711 node_type_id=='482690728' pop_name=='LIFi6Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 5.37649027919e-05 "[""somatic"", ""basal""]"
3712 node_type_id=='100000119' pop_name=='LIFi6Pvalb' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 0.9 0.00322156173702 NULL
3713 node_type_id=='323475862' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3714 node_type_id=='464198958' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3715 node_type_id=='478396248' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3716 node_type_id=='482690728' pop_name=='LIFe4Scnn1a' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3717 node_type_id=='100000119' pop_name=='LIFe4Scnn1a' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.0580123235619 NULL
3718 node_type_id=='100000119' pop_name=='LIFi23Pvalb' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 0.9 0.000248759321717 NULL
3719 node_type_id=='323475862' pop_name=='LIFe4other' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3720 node_type_id=='464198958' pop_name=='LIFe4other' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000689432418531 "[""somatic"", ""basal""]"
3721 node_type_id=='478396248' pop_name=='LIFe4other' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.00101600118753 "[""somatic"", ""basal""]"
3722 node_type_id=='482690728' pop_name=='LIFe4other' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.000420238113747 "[""somatic"", ""basal""]"
3723 node_type_id=='100000119' pop_name=='LIFe4other' instanteneousExc.json NULL 30.0 DirectionRule_EE NULL 1.5 0.0580123235619 NULL
3724 node_type_id=='323475862' pop_name=='LIFi5Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 8.46618047544e-05 "[""somatic"", ""basal""]"
3725 node_type_id=='464198958' pop_name=='LIFi5Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 9.9538871104e-05 "[""somatic"", ""basal""]"
3726 node_type_id=='478396248' pop_name=='LIFi5Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 0.000129103888168 "[""somatic"", ""basal""]"
3727 node_type_id=='482690728' pop_name=='LIFi5Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 5.37649027919e-05 "[""somatic"", ""basal""]"
3728 node_type_id=='100000119' pop_name=='LIFi5Pvalb' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 0.9 0.00107385391234 NULL
3729 node_type_id=='323475862' pop_name=='LIFi4Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 8.6795775564e-05 "[""somatic"", ""basal""]"
3730 node_type_id=='464198958' pop_name=='LIFi4Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 0.000102101350153 "[""somatic"", ""basal""]"
3731 node_type_id=='478396248' pop_name=='LIFi4Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 0.0001323871561449 "[""somatic"", ""basal""]"
3732 node_type_id=='482690728' pop_name=='LIFi4Pvalb' GABA_InhToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 50.0]" 1.2 5.51184047857e-05 "[""somatic"", ""basal""]"
3733 node_type_id=='100000119' pop_name=='LIFi4Pvalb' instanteneousInh.json NULL 90.0 DirectionRule_others NULL 0.9 0.00095902559974 NULL
3734 node_type_id=='323475862' pop_name=='LIFe4Rorb' AMPA_ExcToInh.json exp2syn 90.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
3735 node_type_id=='323475862' pop_name=='i5Htr3a' AMPA_ExcToInh.json exp2syn 50.0 DirectionRule_others "[0.0, 1e+20]" 1.5 0.0005739770889509 "[""somatic"", ""basal""]"
